8.719740000000000268e-01,1.621569999999999956e-01,5.906649999999999956e-01
8.711440000000000294e-01,1.584869999999999890e-01,6.030389999999999917e-01
8.700999999999999845e-01,1.552169999999999939e-01,6.154279999999999751e-01
8.688379999999999992e-01,1.523889999999999967e-01,6.278120000000000367e-01
8.673589999999999911e-01,1.500420000000000087e-01,6.401670000000000416e-01
8.656599999999999850e-01,1.482110000000000094e-01,6.524699999999999944e-01
8.637430000000000385e-01,1.469280000000000030e-01,6.646999999999999575e-01
8.616070000000000118e-01,1.462140000000000106e-01,6.768349999999999644e-01
8.592549999999999910e-01,1.460859999999999936e-01,6.888520000000000199e-01
8.566880000000000051e-01,1.465500000000000136e-01,7.007309999999999928e-01
8.539080000000000004e-01,1.476059999999999872e-01,7.124509999999999454e-01
8.509189999999999809e-01,1.492410000000000125e-01,7.239919999999999689e-01
8.477230000000000043e-01,1.514369999999999883e-01,7.353380000000000472e-01
8.443239999999999634e-01,1.541690000000000005e-01,7.464720000000000244e-01
8.407259999999999733e-01,1.574039999999999884e-01,7.573769999999999669e-01
8.369339999999999558e-01,1.611080000000000012e-01,7.680399999999999450e-01
8.329509999999999970e-01,1.652420000000000000e-01,7.784470000000000001e-01
8.287820000000000187e-01,1.697670000000000012e-01,7.885889999999999844e-01
8.244320000000000537e-01,1.746439999999999937e-01,7.984539999999999971e-01
8.199060000000000237e-01,1.798339999999999939e-01,8.080340000000000300e-01
8.152070000000000149e-01,1.852999999999999925e-01,8.173209999999999642e-01
8.103409999999999780e-01,1.910070000000000101e-01,8.263110000000000177e-01
8.053120000000000278e-01,1.969220000000000137e-01,8.349959999999999605e-01
8.001249999999999751e-01,2.030150000000000010e-01,8.433749999999999858e-01
7.947840000000000460e-01,2.092579999999999996e-01,8.514429999999999499e-01
7.892930000000000224e-01,2.156270000000000131e-01,8.591999999999999638e-01
7.836570000000000480e-01,2.220989999999999909e-01,8.666430000000000522e-01
7.778789999999999871e-01,2.286539999999999961e-01,8.737730000000000219e-01
7.719629999999999548e-01,2.352730000000000099e-01,8.805899999999999839e-01
7.659129999999999550e-01,2.419389999999999874e-01,8.870959999999999956e-01
7.597329999999999917e-01,2.486399999999999999e-01,8.932919999999999749e-01
7.534239999999999826e-01,2.553610000000000047e-01,8.991789999999999505e-01
7.469909999999999606e-01,2.620910000000000184e-01,9.047610000000000374e-01
7.404349999999999543e-01,2.688209999999999766e-01,9.100399999999999601e-01
7.337609999999999966e-01,2.755409999999999804e-01,9.150199999999999445e-01
7.269689999999999763e-01,2.822439999999999949e-01,9.197030000000000483e-01
7.200619999999999798e-01,2.889229999999999854e-01,9.240939999999999710e-01
7.130410000000000359e-01,2.955720000000000014e-01,9.281949999999999923e-01
7.059090000000000087e-01,3.021849999999999814e-01,9.320110000000000339e-01
6.986670000000000380e-01,3.087590000000000057e-01,9.355449999999999600e-01
6.913160000000000416e-01,3.152889999999999859e-01,9.387999999999999678e-01
6.838570000000000482e-01,3.217729999999999757e-01,9.417799999999999505e-01
6.762899999999999467e-01,3.282059999999999977e-01,9.444879999999999942e-01
6.686159999999999881e-01,3.345879999999999965e-01,9.469279999999999919e-01
6.608349999999999502e-01,3.409159999999999968e-01,9.491030000000000300e-01
6.529479999999999729e-01,3.471879999999999966e-01,9.510140000000000260e-01
6.449540000000000273e-01,3.534039999999999959e-01,9.526660000000000128e-01
6.368519999999999737e-01,3.595610000000000195e-01,9.540589999999999904e-01
6.286429999999999518e-01,3.656590000000000118e-01,9.551960000000000450e-01
6.203250000000000153e-01,3.716979999999999729e-01,9.560790000000000122e-01
6.118980000000000530e-01,3.776760000000000117e-01,9.567080000000000028e-01
6.033610000000000362e-01,3.835939999999999905e-01,9.570840000000000458e-01
5.947130000000000472e-01,3.894500000000000184e-01,9.572089999999999765e-01
5.859520000000000284e-01,3.952450000000000130e-01,9.570809999999999595e-01
5.770790000000000086e-01,4.009789999999999743e-01,9.567020000000000524e-01
5.680899999999999839e-01,4.066500000000000115e-01,9.560699999999999754e-01
5.589870000000000116e-01,4.122580000000000133e-01,9.551859999999999795e-01
5.497670000000000057e-01,4.178040000000000087e-01,9.540459999999999496e-01
5.404299999999999660e-01,4.232850000000000223e-01,9.526520000000000543e-01
5.309760000000000035e-01,4.287030000000000007e-01,9.509999999999999565e-01
5.214050000000000074e-01,4.340539999999999954e-01,9.490889999999999604e-01
5.117159999999999487e-01,4.393400000000000083e-01,9.469170000000000087e-01
5.019109999999999960e-01,4.445580000000000087e-01,9.444829999999999615e-01
4.919899999999999829e-01,4.497059999999999946e-01,9.417849999999999833e-01
4.819559999999999955e-01,4.547840000000000216e-01,9.388210000000000166e-01
4.718100000000000072e-01,4.597879999999999745e-01,9.355890000000000040e-01
4.615580000000000238e-01,4.647180000000000200e-01,9.320889999999999453e-01
4.511979999999999880e-01,4.695719999999999894e-01,9.283179999999999765e-01
4.407389999999999919e-01,4.743470000000000186e-01,9.242770000000000152e-01
4.301869999999999861e-01,4.790389999999999926e-01,9.199659999999999505e-01
4.195519999999999805e-01,4.836440000000000183e-01,9.153879999999999795e-01
4.088410000000000100e-01,4.881610000000000116e-01,9.105429999999999913e-01
3.980639999999999734e-01,4.925849999999999951e-01,9.054349999999999898e-01
3.872340000000000226e-01,4.969129999999999936e-01,9.000690000000000079e-01
3.763619999999999743e-01,5.011419999999999764e-01,8.944480000000000208e-01
3.654609999999999803e-01,5.052680000000000504e-01,8.885790000000000077e-01
3.545470000000000010e-01,5.092900000000000205e-01,8.824680000000000302e-01
3.436379999999999990e-01,5.132020000000000470e-01,8.761269999999999891e-01
3.327530000000000210e-01,5.170010000000000439e-01,8.695640000000000036e-01
3.219119999999999759e-01,5.206849999999999534e-01,8.627920000000000034e-01
3.111340000000000217e-01,5.242510000000000225e-01,8.558219999999999716e-01
3.004399999999999848e-01,5.276990000000000292e-01,8.486669999999999492e-01
2.898530000000000273e-01,5.310249999999999693e-01,8.413410000000000055e-01
2.793959999999999777e-01,5.342289999999999539e-01,8.338609999999999634e-01
2.690919999999999979e-01,5.373109999999999831e-01,8.262399999999999745e-01
2.589629999999999987e-01,5.402700000000000280e-01,8.184949999999999726e-01
2.490320000000000034e-01,5.431080000000000352e-01,8.106409999999999449e-01
2.393220000000000069e-01,5.458239999999999759e-01,8.026940000000000186e-01
2.298570000000000058e-01,5.484219999999999651e-01,7.946710000000000163e-01
2.206549999999999900e-01,5.509020000000000028e-01,7.865870000000000362e-01
2.117360000000000075e-01,5.532690000000000108e-01,7.784550000000000081e-01
2.031179999999999930e-01,5.555250000000000465e-01,7.702900000000000302e-01
1.948169999999999902e-01,5.576740000000000030e-01,7.621029999999999749e-01
1.868470000000000131e-01,5.597189999999999666e-01,7.539080000000000226e-01
1.792179999999999884e-01,5.616659999999999986e-01,7.457139999999999880e-01
1.719420000000000115e-01,5.635170000000000456e-01,7.375350000000000517e-01
1.650230000000000030e-01,5.652789999999999759e-01,7.293779999999999708e-01
1.584609999999999908e-01,5.669560000000000155e-01,7.212480000000000002e-01
1.522550000000000014e-01,5.685529999999999751e-01,7.131530000000000369e-01
1.463990000000000014e-01,5.700749999999999984e-01,7.050980000000000025e-01
1.408830000000000082e-01,5.715270000000000072e-01,6.970859999999999834e-01
1.356940000000000091e-01,5.729149999999999521e-01,6.891190000000000371e-01
1.308140000000000136e-01,5.742420000000000302e-01,6.812009999999999454e-01
1.262220000000000009e-01,5.755139999999999700e-01,6.733310000000000128e-01
1.218950000000000033e-01,5.767360000000000264e-01,6.655079999999999885e-01
1.178069999999999951e-01,5.779119999999999813e-01,6.577319999999999833e-01
1.139259999999999995e-01,5.790469999999999784e-01,6.500000000000000222e-01
1.102230000000000015e-01,5.801439999999999930e-01,6.423060000000000436e-01
1.066669999999999979e-01,5.812079999999999469e-01,6.346469999999999612e-01
1.032259999999999983e-01,5.822420000000000373e-01,6.270170000000000465e-01
9.987000000000000044e-02,5.832500000000000462e-01,6.194100000000000161e-01
9.656800000000000106e-02,5.842340000000000311e-01,6.118190000000000017e-01
9.329400000000000193e-02,5.851990000000000247e-01,6.042349999999999666e-01
9.002400000000000679e-02,5.861450000000000271e-01,5.966519999999999602e-01
8.673500000000000654e-02,5.870750000000000135e-01,5.890600000000000280e-01
8.341200000000000003e-02,5.879910000000000414e-01,5.814500000000000224e-01
8.004200000000000204e-02,5.888949999999999463e-01,5.738119999999999887e-01
7.662099999999999467e-02,5.897860000000000325e-01,5.661370000000000013e-01
7.314900000000000568e-02,5.906670000000000531e-01,5.584149999999999947e-01
6.963500000000000245e-02,5.915369999999999795e-01,5.506349999999999856e-01
6.610099999999999310e-02,5.923960000000000337e-01,5.427870000000000195e-01
6.257899999999999574e-02,5.932429999999999648e-01,5.348610000000000309e-01
5.911299999999999888e-02,5.940779999999999950e-01,5.268460000000000365e-01
5.576799999999999813e-02,5.948999999999999844e-01,5.187319999999999709e-01
5.262499999999999817e-02,5.957069999999999865e-01,5.105100000000000193e-01
4.978899999999999992e-02,5.964979999999999727e-01,5.021689999999999765e-01
4.738300000000000151e-02,5.972690000000000499e-01,4.937019999999999742e-01
4.555100000000000121e-02,5.980180000000000495e-01,4.850979999999999737e-01
4.444399999999999740e-02,5.987430000000000252e-01,4.763499999999999956e-01
4.421300000000000230e-02,5.994410000000000016e-01,4.674499999999999766e-01
4.498900000000000121e-02,6.001069999999999460e-01,4.583889999999999909e-01
4.686599999999999794e-02,6.007379999999999942e-01,4.491620000000000057e-01
4.988999999999999685e-02,6.013309999999999489e-01,4.397610000000000130e-01
5.405599999999999988e-02,6.018809999999999993e-01,4.301809999999999801e-01
5.932199999999999973e-02,6.023830000000000018e-01,4.204049999999999732e-01
6.560799999999999965e-02,6.028329999999999522e-01,4.104380000000000250e-01
7.281999999999999584e-02,6.032239999999999824e-01,4.002740000000000187e-01
8.086200000000000332e-02,6.035530000000000062e-01,3.899090000000000056e-01
8.964400000000000146e-02,6.038120000000000154e-01,3.793420000000000125e-01
9.908999999999999753e-02,6.039959999999999773e-01,3.685640000000000027e-01
1.091460000000000069e-01,6.040969999999999951e-01,3.575579999999999870e-01
1.197410000000000002e-01,6.041090000000000071e-01,3.463410000000000100e-01
1.308269999999999988e-01,6.040229999999999766e-01,3.349139999999999895e-01
1.423800000000000066e-01,6.038310000000000066e-01,3.232670000000000265e-01
1.543849999999999945e-01,6.035239999999999494e-01,3.113879999999999981e-01
1.667909999999999948e-01,6.030929999999999902e-01,2.993100000000000205e-01
1.795980000000000076e-01,6.025270000000000348e-01,2.870240000000000014e-01
1.927999999999999992e-01,6.018139999999999601e-01,2.745299999999999963e-01
2.063450000000000006e-01,6.009449999999999514e-01,2.618789999999999729e-01
2.202729999999999966e-01,5.999039999999999928e-01,2.490429999999999866e-01
2.344980000000000120e-01,5.986860000000000515e-01,2.361099999999999866e-01
2.490439999999999876e-01,5.972750000000000004e-01,2.230779999999999985e-01
2.638199999999999990e-01,5.956669999999999465e-01,2.100470000000000115e-01
2.788100000000000023e-01,5.938520000000000465e-01,1.970550000000000079e-01
2.939149999999999818e-01,5.918330000000000535e-01,1.842159999999999909e-01
3.090629999999999766e-01,5.896130000000000537e-01,1.716189999999999938e-01
3.241559999999999997e-01,5.872009999999999730e-01,1.593779999999999919e-01
3.391060000000000185e-01,5.846120000000000205e-01,1.475899999999999990e-01
3.537959999999999994e-01,5.818680000000000518e-01,1.363769999999999982e-01
3.681789999999999785e-01,5.789860000000000007e-01,1.258009999999999962e-01
3.821599999999999997e-01,5.759950000000000347e-01,1.159499999999999975e-01
3.957280000000000242e-01,5.729090000000000016e-01,1.068500000000000005e-01
4.088189999999999880e-01,5.697569999999999579e-01,9.855500000000000371e-02
4.214809999999999945e-01,5.665419999999999900e-01,9.103999999999999593e-02
4.336499999999999799e-01,5.632930000000000437e-01,8.434099999999999930e-02
4.453889999999999794e-01,5.600089999999999790e-01,7.841299999999999659e-02
4.567240000000000189e-01,5.566940000000000222e-01,7.322900000000000242e-02
4.676500000000000101e-01,5.533639999999999670e-01,6.876799999999999580e-02
4.781909999999999772e-01,5.500209999999999821e-01,6.498400000000000010e-02
4.883970000000000256e-01,5.466619999999999813e-01,6.182200000000000195e-02
4.982889999999999819e-01,5.432869999999999644e-01,5.922700000000000187e-02
5.078909999999999814e-01,5.398979999999999890e-01,5.714500000000000135e-02
5.172250000000000458e-01,5.364940000000000264e-01,5.551500000000000185e-02
5.263120000000000021e-01,5.330740000000000478e-01,5.427799999999999986e-02
5.351719999999999811e-01,5.296370000000000244e-01,5.337599999999999983e-02
5.438250000000000028e-01,5.261799999999999811e-01,5.275200000000000028e-02
5.522890000000000299e-01,5.227009999999999712e-01,5.235499999999999876e-02
5.605820000000000247e-01,5.191970000000000196e-01,5.213600000000000179e-02
5.687170000000000281e-01,5.156650000000000400e-01,5.205100000000000005e-02
5.767099999999999449e-01,5.121029999999999749e-01,5.206000000000000211e-02
5.845749999999999558e-01,5.085060000000000136e-01,5.212900000000000172e-02
5.923209999999999864e-01,5.048730000000000162e-01,5.222299999999999859e-02
5.999619999999999953e-01,5.011980000000000324e-01,5.231399999999999939e-02
6.075059999999999905e-01,4.974799999999999778e-01,5.237200000000000188e-02
6.149620000000000086e-01,4.937150000000000150e-01,5.237200000000000188e-02
6.223400000000000043e-01,4.899000000000000021e-01,5.228399999999999714e-02
6.296469999999999567e-01,4.860300000000000176e-01,5.208100000000000229e-02
6.368890000000000384e-01,4.821039999999999770e-01,5.173200000000000021e-02
6.440759999999999819e-01,4.781159999999999854e-01,5.120000000000000245e-02
6.512130000000000418e-01,4.740619999999999834e-01,5.044400000000000273e-02
6.583080000000000043e-01,4.699389999999999956e-01,4.941299999999999859e-02
